Time (s), X (km), Y (km), Z (km)
344938.3610002452624,-20205.5318972711902,11107.4361751736433,43568.7641565466474
345313.6051173182204,-20494.0512715875157,10438.9386852989264,43615.8711430182739
345815.7797644974780,-20865.1306994640254,9536.7234996073239,43646.9618772273097
346422.9375000000000,-21290.3938205329687,8435.2856779462018,43635.6756499035837
347108.5426173182204,-21739.1453081149593,7179.1556498110585,43558.5144977960590
347842.6308829270420,-22181.7096051088520,5821.7344599506177,43399.9566876669269
348593.1191170729580,-22592.5018174638026,4423.0787622072094,43156.3648621756438
349327.2073826817796,-22952.3872189425383,3046.7635768568434,42837.9909511301521
350012.8125000000000,-23249.9619928022366,1756.1843662802421,42468.6774512184638
350619.9702355025220,-23481.5360912120886,610.7961056446948,42083.2123316605430
351122.1448826817796,-23649.8127339978455,-337.2121784463234,41722.6743960413005
351497.3889997547376,-23761.5135188888744,-1045.4462777785666,41428.4618633515056
351729.3026181842433,-23824.4443543060552,-1482.9132344037935,41235.9702132153179
351807.7500000000000,-23844.6651196367966,-1630.8292382706131,41169.0092134572769
351807.7500000000000,-23844.6651196367966,-1630.8292382706131,41169.0092134572769
351886.1973818157567,-23864.3436800012496,-1778.7081571210583,41101.1120707068912
352118.1110002452624,-23919.3297019430684,-2215.6313676874561,40894.9035588062688
352493.3551173182204,-23998.0957836278030,-2921.6044677317550,40543.8334971126023
352995.5297644974780,-24083.4283460938968,-3863.8689958097821,40040.1377335567813
353602.6875000000000,-24155.1740534754717,-4997.9888158122485,39378.9552866173763
354288.2926173182204,-24193.5972459770928,-6269.7333669037034,38562.9754851609323
355022.3808829270420,-24182.8987008610347,-7617.8957594128733,37606.7213933309395
355772.8691170729580,-24114.3742122271869,-8977.9896866500785,36539.5832654479746
356506.9573826817796,-23988.6684177111674,-10286.5147312645277,35406.8517178390030
357192.5625000000000,-23816.6259435515458,-11485.2324587105250,34268.2549049313966
357799.7202355025220,-23618.3849898043627,-12524.7411514453997,33193.8652115156729
358301.8948826817796,-23420.6205337205975,-13366.6682205859979,32257.6842066095996
358677.1389997547376,-23252.2204831363706,-13984.0847239483555,31529.6835284577537
358909.0526181842433,-23139.1061605018403,-14360.2684856120904,31067.4758177418116
358987.5000000000000,-23099.2571904464348,-14486.5387887190736,30908.9937468342105
358987.5000000000000,-23099.2571904464348,-14486.5387887190736,30908.9937468342105
359065.9473818157567,-23058.5989749677610,-14612.3015729075705,30749.4288332683354
359297.8610002452624,-22933.6265373111601,-14981.0470700073929,30271.3549053470924
359673.1051173182204,-22716.0611652925509,-15567.5947962869832,29477.5907642270759
360175.2797644974780,-22394.4176438679351,-16331.5378112984763,28375.8523435673997
360782.4375000000000,-21957.2301311348929,-17219.7898549945967,26982.7049043343723
361468.0426173182204,-21397.0823411052479,-18170.4678324401320,25328.0137852446496
362202.1308829270420,-20714.9527410972296,-19118.2140208497585,23458.9530912691116
362952.6191170729580,-19924.2373623964741,-20000.8132380466850,21442.5421497409552
363686.7073826817796,-19053.6680794037311,-20766.5373553671816,19365.7167507295817
364372.3125000000000,-18148.2456788965865,-21381.0737848478311,17332.1676589490235
364979.4702355025220,-17267.3530692006825,-21832.2963189688453,15455.6764613312989
365481.6448826817796,-16479.5483966446845,-22130.8427654549887,13850.4764545147627
365856.8889997547376,-15854.2612879132284,-22304.9812900524994,12620.0899930714950
366088.8026181842433,-15451.6242071278757,-22389.9573915541696,11846.6945396580122
366167.2500000000000,-15312.5706271902091,-22414.5881572327780,11582.8758243652846
366167.2500000000000,-15312.5706271902091,-22414.5881572327780,11582.8758243652846
366245.6973818157567,-15172.0559565662770,-22437.0801154327492,11317.9519380032871
366477.6110002452624,-14748.0100533590085,-22490.7036528837198,10528.3721422478411
366852.8551173182204,-14033.9790263735122,-22534.6109149088297,9231.0849718162644
367355.0297644974780,-13022.7224672939992,-22503.3087374540773,7458.7775936284888
367962.1875000000000,-11711.5139991389951,-22311.3555273521488,5266.0141249978769
368647.7926173182204,-10109.5504085207722,-21861.6913758791779,2736.5888802008558
369381.8808829270420,-8247.1724704346052,-21059.5264537172188,-9.7705070665252
370132.3691170729580,-6185.7265719389907,-19833.9741738555749,-2814.9474630737823
370866.4573826817796,-4024.8631367879352,-18168.0705246371945,-5490.3584831031185
371552.0625000000000,-1900.9815858593574,-16131.8075936889072,-7842.6775987940055
372159.2202355025220,30.5193866612026,-13901.5455343244394,-9718.8217975059670
372661.3948826817796,1628.8050541728371,-11742.4655996417423,-11053.2964809816476
373036.6389997547376,2799.9613197948420,-9948.0681713470985,-11883.5370150460076
373268.5526181842433,3504.8609449215801,-8766.8484476176818,-12312.8874339447502
373347.0000000000000,3738.9870641568778,-8355.6735090972652,-12442.3920091877371
373347.0000000000000,3738.9870641568778,-8355.6735090972652,-12442.3920091877371
373425.4473818157567,3970.6247802800135,-7938.9389694766869,-12563.6167468085332
373657.3610002452624,4639.0552267972016,-6676.5448059826886,-12871.8328716255637
374032.6051173182204,5658.9229951006928,-4551.3061970803683,-13203.6641406001436
374534.7797644974780,6876.0924755241358,-1597.1695536892657,-13309.2590363749332
375141.9375000000000,8077.4876592866713,2029.1921476353164,-12919.5222907347634
375827.5426173182204,9044.7693579122060,6022.1797518100793,-11859.5581712836429
376561.6308829270420,9633.6405145085519,10000.9799176831002,-10138.1196759400918
377312.1191170729580,9816.7587301792846,13638.1151321497018,-7934.3686528952821
378046.2073826817796,9662.6291191697856,16738.1269225109572,-5505.7272364405944
378731.8125000000000,9285.5127252888669,19234.2506007686461,-3101.3222064880683
379338.9702355025220,8805.0028057725904,21144.7971671879495,-920.5936236532434
379841.1448826817796,8325.0167496072863,22529.0873485984484,893.3399101698742
380216.3889997547376,7926.2460265032751,23456.2592564368824,2245.3901500895590
380448.3026181842433,7665.0171957727325,23986.0996037213336,3077.1933080775634
380526.7500000000000,7574.3266994048063,24158.1339586383401,3357.6895183544111
380526.7500000000000,7574.3266994048063,24158.1339586383401,3357.6895183544111
380605.1973818157567,7482.5207781413956,24326.6109196955076,3637.6914201165055
380837.1110002452624,7204.9289025754588,24804.3171977393067,4462.2794256806810
381212.3551173182204,6737.9471810559662,25515.2064181167370,5784.9779899325658
381714.5297644974780,6083.4607399973938,26353.6755250400602,7529.0250142608274
382321.6875000000000,5255.6685813341210,27208.3550902415736,9591.8034481537034
383007.2926173182204,4284.3529443528423,27983.4512810275628,11853.8785491046001
383741.3808829270420,3213.6056098930458,28612.5429214478208,14190.8495828472514
384491.8691170729580,2097.2384180484260,29063.4862988851237,16484.9019550439407
385225.9573826817796,992.9213376279840,29335.9959230696986,18633.5249449052353
385911.5625000000000,-43.2607516327953,29454.6416766476905,20554.2999693900783
386518.7202355025220,-960.9188373785546,29459.8340398592845,22185.9262301857088
387020.8948826817796,-1717.9095645791931,29398.6504097068537,23486.3665378960286
387396.1389997547376,-2281.5271243912248,29316.6284805322503,24429.2564085312624
387628.0526181842433,-2628.7469669723032,29251.1201263225375,24999.7158987443399
387706.5000000000000,-2745.9809096942736,29226.4714033657510,25190.5641694670048
387706.5000000000000,-2745.9809096942736,29226.4714033657510,25190.5641694670048
387784.9473818157567,-2863.0984815391093,29200.5840240490506,25380.3448440434149
388016.8610002452624,-3208.6146444258593,29116.9235359739978,25935.1620524769387
388392.1051173182204,-3765.1992623772785,28959.6058296904666,26813.2274137615896
388894.2797644974780,-4504.6897800773695,28708.4559125605738,27950.5516395775339
389501.4375000000000,-5389.4891125023678,28346.2217504371656,29268.4397592760361
390187.0426173182204,-6374.8492214395046,27865.2343959416030,30682.1726869448757
390921.1308829270420,-7411.9136533089295,27271.8355430591619,32109.4831238884217
391671.6191170729580,-8451.1239762794539,26587.7990122371120,33477.5871651611960
392405.7073826817796,-9445.4709488176122,25848.8457624263829,34727.9197969028464
393091.3125000000000,-10353.1204053074434,25100.9299015257275,35818.2114255811757
393698.4702355025220,-11139.1158284083322,24395.2096126758261,36722.0120816874987
394200.6448826817796,-11776.0818793763719,23782.5942975886865,37426.1485992243252
394575.8889997547376,-12244.0655976659000,23308.5918091902277,37926.8605647968798
394807.8026181842433,-12529.8129963378269,23008.9622739882907,38225.4953623806796
394886.2500000000000,-12625.8609469369949,22906.4813999155303,38324.6468635125639
394886.2500000000000,-12625.8609469369949,22906.4813999155303,38324.6468635125639
394964.6973818157567,-12721.5988565118132,22803.4380294258008,38422.8572605580994
395196.6110002452624,-13002.8035998421801,22495.5659607524285,38707.7025365296722
395571.8551173182204,-13451.9622214094816,21987.3867257238599,39151.2564462845185
396074.0297644974780,-14041.5625938198609,21288.6431045235367,39711.4831556890131
396681.1875000000000,-14736.4661235006606,20416.7310515661957,40338.1373881928594
397366.7926173182204,-15496.9195955677969,19398.7058679145994,40979.5024737318017
398100.8808829270420,-16281.8702982019713,18272.1130172248231,41588.8493105245725
398851.3691170729580,-17052.1766247854648,17084.2533451990457,42129.6214551774756
399585.4573826817796,-17773.3009882637380,15889.9040910882177,42578.6282138142706
400271.0625000000000,-18417.1448978132648,14747.8507430666359,42926.8891152313881
400878.2202355025220,-18962.8287641679017,13716.7727324432926,43178.1570021077496
401380.3948826817796,-19396.4081992020911,12851.0590895741479,43345.5056649832259
401755.6389997547376,-19709.7210882907348,12197.0385729159461,43446.6635324571835
401987.5526181842433,-19898.7346029847940,11789.9444272044348,43498.9709373119840
402066.0000000000000,-19961.8644942713981,11651.7580356011167,43514.8992329330213
402066.0000000000000,-19961.8644942713981,11651.7580356011167,43514.8992329330213
402144.4473818157567,-20024.5850494338629,11513.3327139018802,43529.9352159405826
402376.3610002452624,-20207.6007820621562,11102.7376000540098,43569.1680064868706
402751.6051173182204,-20496.0529085081034,10434.2045182929141,43616.1309442740749
403253.7797644974780,-20867.0409260850829,9531.9451955443947,43647.0288224438555
