Time (s), X (km), Y (km), Z (km)
150088.5101728857553,8301.4994966299619,22577.6954033798429,968.8551753132579
150463.7527030943311,7900.7502742320985,23499.7089085311345,2320.8292238925451
150695.6653407877602,7638.4165650008936,24026.4884145565411,3152.4645757824010
150774.1123908584996,7547.3711406076100,24197.5087829882650,3432.8855159131144
150774.1123908584996,7547.3711406076100,24197.5087829882650,3432.8855159131144
150852.5594409292389,7455.2193792085382,24364.9823680051377,3712.8034013599017
151084.4720786226681,7176.6559232328827,24839.7832109343508,4537.0951590500435
151459.7146088312438,6708.2509831548114,25546.1568968919164,5859.1793470067732
151961.8871323714557,6052.1141776209734,26378.9194562335870,7602.1869540835578
152569.0423002734897,5222.6573734551703,27227.1684024376264,9663.4479156152956
153254.6445182462339,4249.8228353660543,27995.5522855201270,11923.5511433413667
153988.7296794798749,3177.7963562179284,28618.0216899987281,14258.1875730142128
154739.2147398970556,2060.4250448700614,29062.7182233830172,16549.6784013445795
155473.2999011306965,955.3713744809525,29329.5611999370522,18695.6685903171165
156158.9021191034408,-81.3136937598777,29443.2606892848962,20613.8971927742859
156766.0572870054457,-999.2882429612599,29444.3199528628684,22243.2114658120990
157268.2298105456866,-1756.4593506083704,29379.8761444387419,23541.7052362833274
157643.4723407542624,-2320.1677322938444,29295.5042713131843,24483.1224996884448
157875.3849784476915,-2667.4260417479973,29228.5783138932202,25052.6646841952024
157953.8320285184309,-2784.6700520860350,29203.4558675072549,25243.2014726619673
157953.8320285184309,-2784.6700520860350,29203.4558675072549,25243.2014726619673
158032.2790785891702,-2901.7962327554383,29177.0976376398285,25432.6700742395406
158264.1917162825994,-3247.3294792530523,29092.0616530096777,25986.5613145457974
158639.4342464911751,-3803.9161177415886,28932.5687735504798,26863.1180313015175
159141.6067700313870,-4543.3622376049425,28678.6004036660997,27998.4040396543205
159748.7619379334210,-5428.0402485674549,28313.0906980272339,29313.7996924438376
160434.3641559061653,-6413.1801698647942,27828.5655041396785,30724.6824013836012
161168.4493171398062,-7449.9173175069718,27231.5530419577844,32148.8999432832607
161918.9343775569869,-8488.7009233909248,26543.9942372723417,33513.7981847734409
162653.0195387906278,-9482.5448573875692,25801.7518608474784,34760.9517044333479
163338.6217567633721,-10389.6509932158042,25050.8946805227679,35848.2345601464403
163945.7769246653770,-11175.1076898274259,24342.6692502362712,36749.3378343979930
164447.9494482056180,-11811.5881043319114,23728.0496308095026,37451.2193499370769
164823.1919784141937,-12279.1855518779212,23252.5881611457662,37950.2317184349522
165055.1046161076229,-12564.6842919016071,22952.0731166740516,38247.8097463050653
165133.5516661783622,-12660.6464198841695,22849.2954728864643,38346.6026690864383
165133.5516661783622,-12660.6464198841695,22849.2954728864643,38346.6026690864383
165211.9987162491016,-12756.2976433152089,22745.9567201235695,38444.4539203826207
165443.9113539425307,-13037.2410741057793,22437.2194739720908,38728.2341125453313
165819.1538841511065,-13485.9609528451874,21927.6655801348425,39170.0539575995426
166321.3264076913183,-14074.9434248814432,21227.1302895987465,39727.9388448694735
166928.4815755933523,-14769.0528913113449,20353.1239380405859,40351.7283309657578
167614.0837935660966,-15528.5476931358990,19332.8267025487185,40989.8130636196438
168348.1689547997375,-16312.3984814014148,18203.9085116758033,41595.5919197713010
169098.6540152169182,-17081.5008312128703,17013.7850485174349,42132.6542573548868
169832.7391764505592,-17801.3684571676422,15817.3319246187493,42577.9687870672351
170518.3413944233034,-18443.9665601776105,14673.4124273198813,42922.7221206820759
171125.4965623253083,-18988.4877436635579,13640.7619660217388,43170.8340947575198
171627.6690858655493,-19421.0624188168222,12773.8052410137625,43335.5359994881946
172002.9116160741250,-19733.5985189851344,12118.8902020538317,43434.6938775481685
172234.8242537675542,-19922.1206582562154,11711.2580541205334,43485.7555044094479
172313.2713038382935,-19985.0823636787536,11572.8922617308272,43501.2606988409389
172313.2713038382935,-19985.0823636787536,11572.8922617308272,43501.2606988409389
172391.7183539090329,-20047.6337298920589,11434.2888513065045,43515.8727132624335
172623.6309916024620,-20230.1433887387793,11023.1749616818106,43553.8470161531004
172998.8735218110378,-20517.7577878200282,10353.8270817379307,43598.7572797693865
173501.0460453512496,-20887.5875229952908,9450.5256155039515,43626.8757329361542
174108.2012132532836,-21311.2791744338647,8347.8551293559103,43611.9445919719510
174793.8034312260279,-21758.1738942434349,7090.4423168465391,43530.5975353144313
175527.8885924596689,-22198.6495852525659,5731.7805493055303,43367.4718602663124
176278.3736528768495,-22607.1942339703710,4332.0048223957410,43119.1139714932287
177012.4588141104905,-22964.7660122414491,2954.7463185524839,42795.9796540715470
177698.0610320832347,-23260.0719551219445,1663.4293672129281,42422.1281355453684
178305.2161999852397,-23489.5454632897381,517.5096273940962,42032.5668701342656
178807.3887235254806,-23656.0169689965587,-430.8472797201413,41668.5840765941684
179182.6312537340564,-23766.3273058076593,-1139.2856993616706,41371.7627066762434
179414.5438914274855,-23828.3804948811558,-1576.8540646314971,41177.6435255745309
179492.9909414982249,-23848.3011640994009,-1724.7999762719121,41110.1293337592942
179492.9909414982249,-23848.3011640994009,-1724.7999762719121,41110.1293337592942
179571.4379915689642,-23867.6779823496836,-1872.7065530091961,41041.6776429535530
179803.3506292623933,-23921.7622381417204,-2309.6982014010191,40833.8217312238557
180178.5931594709691,-23999.0378588088970,-3015.7388690776997,40480.0604730131672
180680.7656830111810,-24082.3132227676979,-3958.0070854629685,39972.7124760441366
181287.9208509132150,-24151.4718839472007,-5091.9915620019574,39307.0344524110260
181973.5230688859592,-24186.8353850616259,-6363.3865731831693,38485.8694697726896
182707.6082301196002,-24172.6877500942282,-7710.9242918729378,37523.9306450953954
183458.0932905367808,-24100.4390887394839,-9070.0868037034434,36450.8330139269747
184192.1784517704218,-23970.8822874866200,-10377.3854074688606,35312.1220550634534
184877.7806697431661,-23795.0430596788792,-11574.6466456581911,34167.8020156519779
