Time (s), X (km), Y (km), Z (km)
868667.629106780746951699,-23822.689902728841843782,-1249.844114096342309495,41291.789389109209878370
868746.076156851486302912,-23844.116980573166074464,-1397.636300397877448631,41225.541795514924160670
868746.076156851486302912,-23844.116980573166074464,-1397.636300397877448631,41225.541795514924160670
868824.523206922225654125,-23865.003318891693197656,-1545.396789455844782424,41158.359231149435800035
869056.435844615683890879,-23923.568405958212679252,-1982.001663015056237782,40954.270192041265545413
869431.678374824230559170,-24008.152205805894482182,-2687.561820817913485371,40606.652201176359085366
869933.850898364442400634,-24101.321089805980591336,-3629.476393138894309232,40107.622104234527796507
870541.006066266447305679,-24182.617117893954855390,-4763.494281743123792694,39452.155041198951948900
871226.608284239191561937,-24231.921651356191432569,-6035.566399728512806178,38642.733640251251927111
871960.693445472861640155,-24232.984795024058257695,-7384.629910299044240674,37693.633809951927105431
872711.178505890071392059,-24176.599733396040392108,-8746.272424623479309957,36633.961559554176346865
873445.263667123741470277,-24062.877187437647080515,-10056.970523883455825853,35508.691838488390203565
874130.865885096485726535,-23902.121130473966331920,-11258.350641806875501061,34377.215308334605651908
874738.021052998490631580,-23713.949383743034559302,-12300.766194767618799233,33309.259871105445199646
875240.193576538702473044,-23524.564392277075967286,-13145.514887512776112999,32378.495876044311444275
875615.436106747249141335,-23362.455446262265468249,-13765.301620124530018074,31654.601096625319769373
875847.348744440707378089,-23253.241690659207961289,-14143.067514621388909291,31194.956332205172657268
875925.795794511446729302,-23214.714258309457363794,-14269.893867108745325822,31037.345641453972348245
875925.795794511330313981,-23214.714258309457363794,-14269.893867108745325822,31037.345641453972348245
876004.242844582069665194,-23175.378648251833510585,-14396.223433255147028831,30878.654363069661485497
876236.155482275527901947,-23054.322420578890159959,-14766.708355978114923346,30403.176416668651654618
876611.398012484074570239,-22843.112958824611268938,-15356.278970555960768252,29613.654976007110235514
877113.570536024286411703,-22530.011813347897259519,-16124.691676221162197180,28517.677054947573196841
877720.725703926291316748,-22103.206187090603634715,-17019.044139648794953246,27131.621462385624909075
878406.327921899035573006,-21554.848127760629722616,-17977.613230732582451310,25485.104289345825236524
879140.413083132705651224,-20885.412877134371228749,-18935.120487783704447793,23624.983132301651494345
879890.898143549915403128,-20107.739655511115415720,-19829.282225462258793414,21617.893525339997722767
880624.983304783585481346,-19249.973408605757867917,-20608.082440411606512498,19550.330113431533391122
881310.585522756329737604,-18356.527369536172045628,-21236.638505292357876897,17525.510913715115748346
881917.740690658334642649,-17486.231276638067356544,-21701.942085157123074168,15656.756852248734503519
882419.913214198546484113,-16707.161575122852809727,-22013.472356212256272556,14057.906820260333915940
882795.155744407093152404,-16088.368969184637535363,-22198.191524829671834596,12832.199968129963963293
883027.068382100551389158,-15689.725429272588371532,-22290.114249506059422856,12061.653894931998365792
883105.515432171290740371,-15552.018389111839496763,-22317.168902655859710649,11798.789736712486046599
883105.515432171290740371,-15552.018389111839496763,-22317.168902655859710649,11798.789736712486046599
883183.962482242030091584,-15412.847811722171172732,-22342.123321471379313152,11534.815115176119434182
883415.875119935488328338,-14992.759442205731829745,-22403.258940961066400632,10748.006821715467594913
883791.117650144034996629,-14285.070464868613271392,-22460.095998031381895998,9455.069766356453328626
884293.290173684246838093,-13282.141693649988155812,-22447.729898077006509993,7688.234329339449686813
884900.445341586251743138,-11980.646858616637473460,-22281.470932058895414229,5501.315012070333978045
885586.047559558995999396,-10388.929369208195566898,-21865.045488796778954566,2976.954564715636024630
886320.132720792666077614,-8536.152108799151392304,-21104.217757154834544053,233.221887693427106569
887070.617781209875829518,-6482.105620396753693058,-19927.935007931955624372,-2573.927991319105331058
887804.702942443545907736,-4324.589436096544886823,-18317.624180591090407688,-5258.238155576949793613
888490.305160416290163994,-2198.300107835429116676,-16339.549747561166441301,-7627.933927620638314693
889097.460328318295069039,-258.030829611199351348,-14164.366002624316024594,-9529.264044020481378539
889599.632851858506910503,1353.851760281417000442,-12051.236691122856427683,-10892.905350078397532343
889974.875382067053578794,2539.688618915110964736,-10289.753907938757038210,-11750.177665147928564693
890206.788019760511815548,3255.775951485102268634,-9127.595624668825621484,-12198.398691752749073203
890285.235069831251166761,3494.062383850106471073,-8722.568164470569172408,-12334.635115410821526893
890285.235069831251166761,3494.062383850106471073,-8722.568164470569172408,-12334.635115410821526893
890363.682119901990517974,3730.051161180598683131,-8311.806342523053899640,-12462.757022817757388111
